45 128
32 0.08977504 0.019776246 0.0016137112 -0.09356426 0.123895615 -0.0030180933 0.016983109 0.0026625274 0.11632714 -0.03908708 -0.055616222 0.13543904 0.155438 0.09032967 -0.051838137 -0.118453644 -0.06986291 -0.11909221 0.012461854 -0.17962232 -0.09261674 -0.19474716 0.10491346 -0.20418057 0.015554294 0.14295907 -0.07633305 -0.1884779 0.032677125 0.16150378 -0.07014087 0.01323892 0.075575754 -0.13046761 -0.010988252 0.11031138 0.051652912 -0.02521921 0.21746644 0.15460825 -0.097646296 0.20002618 0.0731714 0.122281045 -0.14118387 0.07925114 -0.14994523 0.06117949 -0.004407881 -0.13177958 0.09076194 -0.29041904 -0.10805915 -0.26731753 -0.03910695 -0.044043265 0.25054237 -0.07859269 -0.23980151 -0.17568965 0.026038244 0.0063139554 -0.091017514 -0.20603399 -0.17215732 -0.016024742 -0.004126136 0.067422695 -0.04685383 0.22183935 0.13166423 -0.024248421 -0.039515827 -0.10982359 0.028750371 -0.05851506 0.055865325 0.059367172 0.15549645 0.1745095 -0.15653637 -0.010381258 0.084408134 -0.022266947 0.0032239333 0.17208359 -0.0006782227 -0.03010511 -0.13070884 0.13105607 0.055651516 0.012024852 0.14489253 0.17939225 0.18552795 -0.076369844 0.040077478 -0.005367689 0.11500815 0.18690656 0.06768838 0.1357199 0.036857076 -0.20228824 -0.014249261 0.06994731 -0.08478735 0.10263759 -0.08220721 0.007809141 0.03997866 0.040016685 -0.11671115 0.0470957 -0.09540086 0.14703515 0.08235232 0.018117147 0.18975496 -0.10246976 0.011242421 -0.09244722 -0.24823093 0.0792137 -0.13562268 0.19460748 -0.14538461 -0.20716617
9 0.06869293 0.018657232 0.010257474 -0.09843797 0.114459164 0.007001495 0.03869645 -0.033243775 0.102937445 -0.059787627 -0.03862406 0.10255269 0.12353333 0.081291676 -0.042444613 -0.12176535 -0.04788806 -0.13569963 0.021469379 -0.17019211 -0.07881871 -0.15076894 0.1035036 -0.19470915 0.013309885 0.13710287 -0.05739083 -0.17010133 0.009623494 0.10861392 -0.06244682 0.059953935 0.034650795 -0.09776412 -0.041616075 0.0878168 0.06988761 0.02837786 0.13364401 0.1811667 -0.06927352 0.1732377 0.055344302 0.13881886 -0.1269144 0.12328654 -0.13635418 0.062696986 0.00544151 -0.0998013 0.031577077 -0.28054458 -0.04560979 -0.27347505 -0.02795507 -0.08349905 0.19147776 -0.08069138 -0.22209306 -0.14988704 0.017613916 -0.012423875 -0.02615539 -0.21030185 -0.13896543 0.0051998366 -0.035961255 0.0396615 -0.02536858 0.22379711 0.13442147 -0.0040286924 -0.03153999 -0.09878509 0.03582523 -0.05225811 0.04713808 0.05818048 0.13801695 0.12716503 -0.19471571 -0.025576107 0.085991666 -0.04307678 -0.010532893 0.1298299 -0.0050079594 -0.05707972 -0.11955229 0.10127073 0.02870958 0.0024617587 0.12453027 0.16271256 0.17096676 -0.0494479 0.035485428 -0.02546669 0.09266496 0.14633547 0.04293515 0.13761352 0.029102532 -0.108353205 0.009574353 0.07483342 -0.06824076 0.03947164 -0.082054675 -0.025495492 0.08132341 0.043619152 -0.09299344 0.06214799 -0.12078896 0.11299756 0.05116872 0.025833733 0.14957842 -0.08082075 -0.008675386 -0.059081674 -0.22760332 0.08265337 -0.071389444 0.15489402 -0.107577704 -0.15089352
14 0.072522245 -0.0059136217 -0.0048635425 -0.107106775 0.10581672 -0.0027492936 0.035683073 -0.01035775 0.12836905 -0.05263334 -0.04048209 0.16833106 0.13423122 0.083725944 -0.06573607 -0.1025218 -0.04974622 -0.115515046 0.021019416 -0.16283143 -0.10218961 -0.18539338 0.11443194 -0.24658167 0.014640217 0.116445355 -0.08270018 -0.20800798 0.015698336 0.1819542 -0.09271247 0.034086663 0.05637791 -0.1502476 -0.014195075 0.13353425 0.0657056 -0.0030959172 0.18604234 0.15242164 -0.093653455 0.21464366 0.07543309 0.12676062 -0.13921756 0.10514566 -0.16172858 0.04120216 0.01316072 -0.11485445 0.07401888 -0.2933174 -0.10482268 -0.2819438 -0.02355394 -0.0600083 0.21002969 -0.06178598 -0.23571648 -0.1785463 0.0023806528 0.010179667 -0.07413634 -0.24739364 -0.13176419 -0.011506972 -0.037522793 0.0711217 -0.055892937 0.2252633 0.11759209 -0.0078032687 -0.0100310845 -0.10284726 0.06391013 -0.060342796 0.048283555 0.041375548 0.12346171 0.16317023 -0.21491437 0.013039201 0.07316074 -0.018574227 0.03320456 0.20656079 -0.0012419133 -0.068302915 -0.14682035 0.17030497 0.05737345 0.0030403966 0.11230958 0.1934398 0.1671838 -0.08671752 0.019994793 0.019933725 0.13884985 0.13904965 0.103970215 0.14219014 0.07747044 -0.15895717 0.004450144 0.06664371 -0.09977103 0.07784997 -0.07549182 0.016550519 0.05783641 0.030059604 -0.110068575 0.09022597 -0.0793641 0.17914012 0.033505328 -0.008672032 0.20348322 -0.08448123 -0.015745405 -0.08810831 -0.26868358 0.095168024 -0.11769157 0.16451399 -0.1240011 -0.19331159
16 0.06616825 0.026874794 0.004735487 -0.084633976 0.12508464 0.005571034 0.032930132 -0.029095512 0.10735194 -0.06311688 -0.026309323 0.09125221 0.12306548 0.08397636 -0.043751176 -0.1248531 -0.057473022 -0.12774752 0.027289456 -0.1682738 -0.07300734 -0.15190339 0.087566815 -0.18119702 0.017402053 0.15212692 -0.06658169 -0.15995672 0.01542638 0.1059047 -0.062231988 0.062477503 0.037160702 -0.08673458 -0.042364538 0.08011041 0.072071776 0.019235225 0.13818187 0.17575298 -0.066111505 0.15606444 0.06032033 0.1263386 -0.118544534 0.11732547 -0.12616846 0.0610698 -0.007845291 -0.096413285 0.038554892 -0.26389763 -0.038192224 -0.2548642 -0.024356151 -0.0735387 0.19677904 -0.07814463 -0.2063403 -0.14702433 0.029699277 -0.0068374905 -0.029755823 -0.19598389 -0.14373823 0.0096657565 -0.027309963 0.03454501 -0.022297338 0.20858224 0.13083065 -0.00971056 -0.028991858 -0.09376956 0.022185318 -0.057109073 0.039219078 0.053664535 0.14267018 0.12743466 -0.16856414 -0.023634516 0.08631362 -0.028838512 -0.016620027 0.10730989 0.0064817835 -0.036894355 -0.11392896 0.09097026 0.028515968 -0.0023569951 0.12921503 0.15302648 0.1736304 -0.043377694 0.043444335 -0.03456603 0.07845086 0.15980509 0.026997266 0.13085003 0.013211921 -0.10947167 -0.005129177 0.073366225 -0.06783817 0.037305005 -0.08224793 -0.029894313 0.06937138 0.05048883 -0.097624466 0.046785206 -0.12555788 0.100102976 0.05855616 0.029161751 0.13543707 -0.08212575 -0.0031278469 -0.052754715 -0.222967 0.06521886 -0.075468786 0.15334097 -0.11160225 -0.14772674
38 0.070921406 0.030519847 0.004389737 -0.0892862 0.12924007 0.005129277 0.025978062 -0.031955045 0.11138405 -0.07038136 -0.032680087 0.09696939 0.12891427 0.08737168 -0.045379426 -0.13469285 -0.06468301 -0.14087455 0.028816313 -0.18097144 -0.069445245 -0.16113953 0.091314875 -0.19147918 0.017929507 0.16408649 -0.062210687 -0.175276 0.01449596 0.1175011 -0.06854042 0.062485445 0.039866462 -0.09224512 -0.04469749 0.0866223 0.07935539 0.023283545 0.14359298 0.18942626 -0.06703291 0.17509368 0.0596359 0.14499925 -0.12613162 0.1268352 -0.14069006 0.060075365 -0.005033508 -0.104233146 0.036358565 -0.2814587 -0.042667586 -0.27472034 -0.03271808 -0.08689389 0.21393728 -0.0862764 -0.2235862 -0.15894441 0.024904309 -0.011014832 -0.024419056 -0.2144231 -0.15553837 0.011289358 -0.030971417 0.02870595 -0.01755267 0.22472265 0.13985765 -0.0092471475 -0.03211734 -0.10366446 0.0213191 -0.055990808 0.037350517 0.06158413 0.15153356 0.12895694 -0.18819922 -0.031363305 0.097068265 -0.04197465 -0.018426124 0.10903274 0.0022558137 -0.046833917 -0.12036173 0.098432064 0.023035096 0.0012724603 0.14253338 0.16699448 0.19306046 -0.043191724 0.037327193 -0.036202215 0.08112645 0.16779992 0.03238463 0.1382406 0.015144014 -0.11917862 -0.00076435 0.073705055 -0.06650416 0.036908112 -0.09344032 -0.042128567 0.075561956 0.053991236 -0.096318915 0.049031783 -0.13866499 0.10521419 0.06311132 0.034301415 0.13651648 -0.08494166 -0.0005372615 -0.05700197 -0.23809676 0.07316829 -0.07882241 0.1611372 -0.11522575 -0.15719204
6 0.07807974 0.030965285 0.0034981512 -0.09002736 0.12682867 0.008583223 0.022856941 -0.022678442 0.108630195 -0.06548814 -0.03789261 0.0928253 0.13260666 0.096230224 -0.042435806 -0.13004312 -0.06370203 -0.13171175 0.017085398 -0.17066902 -0.06896408 -0.16763407 0.08913161 -0.18415934 0.017241906 0.16002467 -0.068295375 -0.17376277 0.020801097 0.1188179 -0.06022765 0.047606397 0.04395381 -0.08881282 -0.035790928 0.08156149 0.067075476 0.0073004034 0.16198204 0.17718533 -0.07020115 0.17054206 0.059415594 0.1344135 -0.13385783 0.109793924 -0.13094312 0.066714406 -0.011701512 -0.110450305 0.050871167 -0.27116325 -0.051077846 -0.26014867 -0.035703555 -0.06737374 0.21494263 -0.087544724 -0.21365254 -0.1523553 0.037889794 0.003899496 -0.037156545 -0.18970406 -0.16018017 0.0026792428 -0.018330315 0.03435188 -0.020523742 0.21227874 0.14134769 -0.017714906 -0.041307915 -0.09302741 0.021193692 -0.061208464 0.039998297 0.0646818 0.15825939 0.13847707 -0.15971215 -0.023093922 0.09364245 -0.029944072 -0.01359672 0.11291214 0.0069266246 -0.02574268 -0.11775476 0.087997034 0.028242992 -0.0073255273 0.1426277 0.15282065 0.18576641 -0.045081764 0.049921013 -0.038653843 0.080362566 0.17732744 0.02822265 0.12959732 0.008506851 -0.13032722 -0.0101229735 0.07319104 -0.06610177 0.05658616 -0.093271025 -0.024206787 0.06074221 0.05924041 -0.104246795 0.0331689 -0.133084 0.098041184 0.068161696 0.040808126 0.14270115 -0.08759483 0.0077084876 -0.056459446 -0.23090197 0.068800785 -0.09430196 0.16632335 -0.12211913 -0.16876172
23 0.09006879 -0.0041830647 0.068203114 -0.20452127 0.29713574 0.22141671 0.15953256 -0.3661789 0.21694073 -0.37686265 0.19215739 -0.17082597 0.094493926 0.22394802 -0.07637134 -0.22531767 -0.011492213 -0.34269562 0.08888792 -0.24593946 -0.04567035 -0.16559534 0.21479067 -0.29507902 0.0560515 0.469595 -0.04960212 -0.12558757 -0.13492751 -0.18549532 -0.084648825 0.4585661 -0.26967633 0.114011094 -0.26645982 -0.10638487 0.32694864 0.3121968 -0.3569152 0.5093285 0.04978985 0.03620578 -0.017600682 0.38229883 -0.37943792 0.50014836 -0.121672235 0.21931207 0.07218483 0.08026691 -0.26119918 -0.5190744 0.30626526 -0.56983215 -0.04849244 -0.4239632 0.057569455 -0.34589806 -0.14693098 -0.11397233 0.14432861 0.07192527 0.37721738 -0.24959245 -0.309008 0.22888933 -0.1631063 -0.2587941 0.041226283 0.4659221 0.3898402 0.038259365 -0.10756423 -0.10557637 0.06255394 -0.2806976 0.06412719 0.1590598 0.30731383 -0.060534887 -0.39648378 -0.111328095 0.41486973 -0.1255554 -0.12317168 -0.24700724 0.118418574 -0.14250365 -0.15945514 -0.2542211 -0.09806861 -0.2921313 0.26231593 0.15926403 0.23786539 0.08338935 0.16120438 -0.24012662 -0.053361412 0.14504129 -0.2475849 0.22543508 -0.16356727 0.46442083 0.02768211 0.13026266 -0.043527648 -0.39177096 -0.2537517 -0.4234222 0.26891363 0.32110372 -0.005621304 0.003783062 -0.4991501 -0.13711017 -0.041803345 0.18187992 -0.12044247 0.0028012367 -0.056106094 0.26224014 -0.43688828 0.0095466385 0.23246156 0.14908482 -0.0325534 0.029882606
7 0.08342504 0.028573858 0.0014837409 -0.09013281 0.1278807 0.004119449 0.023868544 -0.014292821 0.11327711 -0.056088746 -0.042691406 0.121456176 0.14181942 0.08933794 -0.045904245 -0.124842644 -0.063817404 -0.12394023 0.019860907 -0.1750411 -0.07956044 -0.18096422 0.09976198 -0.19058469 0.01301284 0.15077716 -0.0747452 -0.18370607 0.027642427 0.1452121 -0.06377366 0.030546457 0.06016048 -0.10873962 -0.028693533 0.10100715 0.055225708 -0.014160808 0.18853888 0.17062826 -0.08622851 0.18744229 0.06878615 0.1332831 -0.12798657 0.08996552 -0.14349002 0.061589055 -0.011884124 -0.12156304 0.07182847 -0.27899227 -0.07592336 -0.26187125 -0.03581911 -0.056558706 0.2313924 -0.07511358 -0.22720824 -0.159487 0.03596981 0.0039018013 -0.06009243 -0.20080411 -0.1595595 -0.0042512757 -0.014450769 0.0523737 -0.027858242 0.212872 0.13199717 -0.017137634 -0.03707549 -0.10249788 0.023008002 -0.057221845 0.041546397 0.055846732 0.14825618 0.15566972 -0.15544295 -0.018619053 0.083216175 -0.022726854 -0.002280894 0.13613293 0.0029307217 -0.028701644 -0.12442061 0.11011764 0.042752393 0.008710525 0.13527775 0.16563396 0.18585335 -0.05741112 0.038106408 -0.025451394 0.09905618 0.1824338 0.045247536 0.12783456 0.021355035 -0.16960143 -0.017255794 0.074385546 -0.08249403 0.077023804 -0.081464164 -0.0023683181 0.04890925 0.04354179 -0.115162194 0.033723425 -0.11091424 0.12006961 0.07434405 0.021792347 0.16424955 -0.098386556 0.0038897197 -0.076235116 -0.23979811 0.0746213 -0.1146624 0.18041797 -0.13210794 -0.18397617
30 0.06899486 0.012503725 0.025416913 -0.1001437 0.13801196 0.05807059 0.050402686 -0.09510148 0.113986425 -0.11909091 0.0181722 0.024237357 0.10304015 0.10019208 -0.041160993 -0.12332548 -0.032106522 -0.15117091 0.029394368 -0.15498015 -0.0531468 -0.1417678 0.099976085 -0.18513393 0.025389582 0.19232069 -0.047258873 -0.1365657 -0.023109788 0.034693122 -0.059498418 0.12776515 -0.029490136 -0.039344087 -0.07522129 0.026659781 0.116886705 0.07531161 0.021903683 0.21765572 -0.03157666 0.1147445 0.029054498 0.16320625 -0.16311054 0.17281942 -0.11095978 0.08604792 0.016407553 -0.051681716 -0.03180368 -0.27859458 0.035173446 -0.290018 -0.033764616 -0.13366759 0.1341579 -0.120230965 -0.16530861 -0.115175955 0.048104487 0.017973362 0.057977844 -0.17220594 -0.1621393 0.05338089 -0.050486397 -0.03361956 -0.005231466 0.23313272 0.17184682 -0.0019145252 -0.044768948 -0.083458446 0.033111826 -0.09596333 0.040001344 0.06761589 0.15569596 0.06981604 -0.19800475 -0.037840605 0.14338288 -0.046084058 -0.030654129 0.024792872 0.031065052 -0.05385505 -0.104263954 0.0066987453 -0.002687024 -0.060991976 0.13878238 0.13501664 0.16437602 -0.015155347 0.055058125 -0.07164475 0.038508404 0.13175163 -0.026121264 0.1262903 -0.024248853 0.024249816 0.005959395 0.07253455 -0.048587717 -0.050743245 -0.11102639 -0.09940012 0.10125409 0.102230586 -0.062775396 0.026346438 -0.18517242 0.036217127 0.029581232 0.06265503 0.067539036 -0.05287684 -0.015553826 0.017702097 -0.2367775 0.04274712 -0.0037536572 0.1259668 -0.077197075 -0.09762944
1 0.066946834 -0.0070532025 -0.0035796408 -0.10043332 0.106378876 -0.003427242 0.039499667 -0.011993057 0.121362284 -0.047398742 -0.04275479 0.1581342 0.12400029 0.08619817 -0.055902563 -0.10576129 -0.04443141 -0.11893675 0.022185288 -0.15904178 -0.09556149 -0.17318852 0.10962025 -0.23259713 0.016615635 0.10382559 -0.07142599 -0.19473988 0.013351868 0.1617131 -0.08541103 0.036645237 0.04799355 -0.1450631 -0.01698746 0.12420689 0.063951336 -0.0006394143 0.17277421 0.14767186 -0.08202666 0.20405519 0.06848599 0.12241585 -0.1261183 0.10040553 -0.14557295 0.038187794 0.015429151 -0.10465311 0.060386807 -0.27444816 -0.09288514 -0.26560116 -0.020403873 -0.06532021 0.19255799 -0.062942125 -0.22442959 -0.16106279 -0.0035198017 0.0028419066 -0.061079342 -0.23093262 -0.114870064 -0.0050473455 -0.042122375 0.070517 -0.04696964 0.2125394 0.1103045 -0.010197844 -0.011982242 -0.09985907 0.05742966 -0.053896587 0.04508098 0.040832125 0.11107013 0.14751926 -0.20674528 0.006955729 0.060973454 -0.021579882 0.025638163 0.19053532 -0.00083472364 -0.06562306 -0.13228194 0.15590368 0.052870315 0.009452141 0.09478854 0.1823157 0.16146146 -0.077003226 0.014617652 0.010199497 0.12773658 0.12804681 0.09630643 0.12979452 0.073641054 -0.14182027 0.007499092 0.069292404 -0.094487846 0.07080695 -0.075240664 0.01448016 0.070304096 0.025823103 -0.09600006 0.084794976 -0.084142804 0.16004328 0.026648909 -0.0049450193 0.18378912 -0.08155015 -0.020714022 -0.07750304 -0.24897653 0.09596962 -0.1035372 0.14975259 -0.10525195 -0.17898946
